log_id,router,dataset_name,destination,raw_destination,compliance_forced,routing_latency_ms,backend_write_latency_ms,total_latency_ms,success,energy_cpu_pkg_j,payload_bytes,sensitive,proc_cpu_pct,proc_rss_mb
121,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.000300002284348011,0.18323102267459035,0.18353102495893836,True,0.0,20,False,0.0,902.69696
122,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00017398269847035408,0.17805001698434353,0.17822399968281388,True,0.0,63,False,0.0,902.69696
123,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00017299316823482513,0.17403101082891226,0.17420400399714708,True,0.0,74,False,0.0,902.701056
124,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.000166997779160738,0.16820401651784778,0.16837101429700851,True,0.0,23,False,0.0,902.701056
125,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00018399441614747047,0.19993603928014636,0.20012003369629383,True,0.0,64,False,0.0,902.701056
126,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00018900027498602867,0.1899970229715109,0.19018602324649692,True,0.0,23,False,0.0,902.701056
127,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00017299316823482513,0.19289698684588075,0.19306998001411557,True,0.0,48,False,0.0,902.701056
128,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00020203879103064537,0.18995004938915372,0.19015208818018436,True,0.0,20,False,0.0,902.701056
129,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00017299316823482513,0.19340100698173046,0.1935740001499653,True,0.027894,161,False,0.0,902.701056
130,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.0002119923010468483,0.1906160032376647,0.19082799553871155,True,0.0,131,False,0.0,902.701056
131,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.0001869630068540573,0.19290402997285128,0.19309099297970533,True,0.0,31,False,0.0,902.701056
132,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.0001720036379992962,0.19058200996369123,0.19075401360169053,True,0.0,72,False,0.0,902.701056
133,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.0001720036379992962,0.19088800763711333,0.19106001127511263,True,0.027099,46,False,0.0,902.705152
134,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00018300488591194153,0.19095803145319223,0.19114103633910418,True,0.0,48,False,0.0,902.709248
135,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00018399441614747047,0.1824360224418342,0.18262001685798168,True,0.0,20,False,0.0,902.709248
136,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.0001750304363667965,0.16983598470687866,0.17001101514324546,True,0.0,49,False,0.0,902.709248
137,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00017601996660232544,0.16957498155534267,0.169751001521945,True,0.0,122,False,0.0,902.709248
138,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00018195714801549911,0.17636502161622047,0.17654697876423597,True,0.0,23,False,0.0,902.709248
139,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00018096761777997017,0.17702701734378934,0.1772079849615693,True,0.0,47,False,0.0,902.709248
140,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00017700949683785439,0.18832302885130048,0.18850003834813833,True,0.0,46,False,0.0,902.709248
141,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.0001700245775282383,0.16934500308707356,0.1695150276646018,True,0.0,48,False,0.0,902.709248
142,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00017398269847035408,0.1773890107870102,0.17756299348548055,True,0.029297,20,False,0.0,902.709248
143,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.0001619919203221798,0.17149903578683734,0.17166102770715952,True,0.0,42,False,0.0,902.713344
144,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00016496051102876663,0.171577965375036,0.17174292588606477,True,0.0,76,False,0.0,902.713344
145,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00016600824892520905,0.1750619849190116,0.1752279931679368,True,0.0,19,False,0.0,902.713344
146,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00016996636986732483,0.17050502356141806,0.17067498993128538,True,0.0,63,False,0.0,902.713344
