log_id,router,dataset_name,destination,raw_destination,compliance_forced,routing_latency_ms,backend_write_latency_ms,total_latency_ms,success,energy_cpu_pkg_j,payload_bytes,sensitive,proc_cpu_pct,proc_rss_mb
146,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.0002050073817372322,5.732232995796949,5.732438003178686,True,0.092041,63,False,0.0,905.904128
147,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00022898893803358078,5.347566970158368,5.347795959096402,True,0.083068,23,False,0.0,905.908224
148,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00019802246242761612,5.785026994999498,5.785225017461926,True,0.078186,55,False,0.0,905.908224
149,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00022398307919502258,6.096563010942191,6.096786994021386,True,0.104553,19,False,0.0,905.908224
150,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00020995503291487694,5.398165027145296,5.398374982178211,True,0.076843,34,False,0.0,905.908224
151,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00022799940779805183,6.873860955238342,6.87408895464614,True,0.122619,121,False,0.0,905.908224
152,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00021897722035646439,4.976422991603613,4.976641968823969,True,0.07898,19,False,0.0,905.908224
153,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.0003320164978504181,5.153298028744757,5.153630045242608,True,0.085082,45,False,0.0,905.908224
154,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.0003259629011154175,4.6727219596505165,4.673047922551632,True,0.062317,26,False,212.9,905.91232
155,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.0003150198608636856,4.606859001796693,4.607174021657556,True,0.080811,55,False,0.0,905.916416
156,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00030797673389315605,4.680896003264934,4.681203979998827,True,0.066588,20,False,0.0,905.916416
157,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00027799978852272034,4.808761004824191,4.809039004612714,True,0.061646,68,False,0.0,905.916416
158,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.0003449968062341213,4.871534998528659,4.8718799953348935,True,0.064635,121,False,0.0,905.916416
159,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.0003269524313509464,4.644897999241948,4.645224951673299,True,0.061218,19,False,0.0,905.916416
